Price,Ratings,Reviews,Title,edition_type,edition_month,edition_year,Author1,Author2,Author3,Author4,Author5,Author6,Author7,BookCategory1,BookCategory2,Genre1,Genre2
2999.0,43,4.5,1335,13,11,2008,4457,2947,2947,2947,2947,2947,2947,13,12,243,262
1030.0,14,3.8,4301,13,8,2005,562,2947,2947,2947,2947,2947,2947,10,11,359,262
88.0,121,4.1,3070,13,0,2018,3332,2947,2947,2947,2947,2947,2947,14,12,202,262
272.0,15,4.2,933,13,0,1992,551,2947,2947,2947,2947,2947,2947,8,12,88,262
284.0,2,5.0,206,13,12,1996,4571,2947,2947,2947,2947,2947,2947,5,16,161,262
289.0,2,3.2,2942,13,12,2015,494,2947,2947,2947,2947,2947,2947,15,12,373,262
405.0,351,4.6,96,8,3,2018,4092,2947,2947,2947,2947,2947,2947,15,12,38,262
440.0,19,3.9,5232,13,12,2014,3617,2947,2947,2947,2947,2947,2947,0,12,0,262
106.0,20,3.8,3332,13,0,2018,4693,2947,2947,2947,2947,2947,2947,13,12,43,262
499.0,2,5.0,2287,13,10,2005,1273,2947,2947,2947,2947,2947,2947,0,12,0,262
681.0,1,1.0,1212,8,8,2015,3688,2947,2947,2947,2947,2947,2947,14,12,63,279
249.0,60,4.2,5503,13,10,2016,980,2947,2947,2947,2947,2947,2947,5,16,98,262
448.0,156,4.6,215,13,12,2004,541,2947,2947,2947,2947,2947,2947,8,12,182,262
58.0,22,4.1,1620,13,12,2016,857,2947,2947,2947,2947,2947,2947,10,11,225,234
305.0,19,4.1,744,13,9,2011,1191,2947,2947,2947,2947,2947,2947,2,6,38,262
389.22,3,4.4,3368,8,9,2013,2241,2947,2947,2947,2947,2947,2947,2,6,369,262
314.0,11,4.6,1054,13,10,2016,565,2947,2947,2947,2947,2947,2947,1,7,258,262
351.0,19,4.0,269,13,10,2016,980,2947,2947,2947,2947,2947,2947,5,16,98,262
282.0,38,3.5,2915,13,4,2016,4207,2947,2947,2947,2947,2947,2947,4,9,334,262
311.0,253,4.6,1400,13,0,2013,1909,2947,2947,2947,2947,2947,2947,3,12,89,262
1595.0,41,4.3,4810,13,11,2010,4172,2947,2947,2947,2947,2947,2947,4,9,7,262
499.0,1,5.0,1508,13,7,2003,100,2947,2947,2947,2947,2947,2947,3,12,243,262
588.0,3,5.0,218,13,5,2015,4685,2947,2947,2947,2947,2947,2947,3,12,243,262
311.0,23,4.4,1455,13,8,2013,3546,2947,2947,2947,2947,2947,2947,8,12,80,262
859.0,2,4.6,2485,13,11,2012,1506,2947,2947,2947,2947,2947,2947,4,9,94,262
118.0,3,4.1,76,13,4,2012,3852,2947,2947,2947,2947,2947,2947,0,12,128,262
296.0,93,4.3,4272,13,4,2013,2265,2947,2947,2947,2947,2947,2947,5,16,102,363
310.0,34,4.5,116,13,5,2015,3614,2947,2947,2947,2947,2947,2947,10,11,114,262
517.0,1,5.0,1267,13,2,2018,2785,2947,2947,2947,2947,2947,2947,5,16,102,363
559.0,22,4.0,5084,13,11,2013,4641,2947,2947,2947,2947,2947,2947,1,7,358,262
487.9,4,5.0,4252,8,1,2017,3777,2374,2947,2947,2947,2947,2947,5,16,102,363
304.0,1,5.0,3050,13,1,2018,2586,2947,2947,2947,2947,2947,2947,13,12,289,262
45.0,42,3.7,4315,13,9,2016,532,3709,2947,2947,2947,2947,2947,10,11,114,262
699.0,1,5.0,6722,13,8,2018,1060,2947,2947,2947,2947,2947,2947,15,12,177,262
369.25,3,3.1,134,12,10,2017,2492,2947,2947,2947,2947,2947,2947,14,12,314,262
1061.0,4,5.0,4852,8,3,2017,2306,3638,2860,2947,2947,2947,2947,4,9,93,262
637.0,4,4.7,6377,17,6,2017,4452,2947,2947,2947,2947,2947,2947,1,7,258,262
326.0,4,4.7,407,13,3,2018,2262,2947,2947,2947,2947,2947,2947,3,12,89,262
541.3,3,3.1,3184,13,0,2010,3165,2947,2947,2947,2947,2947,2947,0,12,0,262
170.0,30,4.5,2761,13,9,2008,3150,2947,2947,2947,2947,2947,2947,2,6,38,262
195.0,37,4.5,3773,13,2,2013,2080,2947,2947,2947,2947,2947,2947,10,11,171,262
229.0,17,4.4,3672,13,5,2013,719,2947,2947,2947,2947,2947,2947,0,12,0,262
603.0,1,5.0,4731,13,11,2017,3721,2947,2947,2947,2947,2947,2947,8,12,258,262
1265.0,1,5.0,6356,13,8,2016,1868,1971,2947,2947,2947,2947,2947,15,12,346,262
1183.0,2,4.5,2569,8,10,2015,4421,2947,2947,2947,2947,2947,2947,3,12,87,262
546.0,16,4.8,1462,8,4,2017,967,2947,2947,2947,2947,2947,2947,8,12,89,262
623.0,6,4.2,5612,13,10,2018,3914,2947,2947,2947,2947,2947,2947,2,6,94,262
2695.0,5,4.7,3931,13,1,2012,1664,2947,2947,2947,2947,2947,2947,3,12,243,262
1038.0,4,4.7,3719,13,4,2016,1718,2947,2947,2947,2947,2947,2947,14,12,243,262
373.0,14,4.5,4630,13,10,2012,23,2947,2947,2947,2947,2947,2947,2,6,369,262
259.0,285,4.7,172,13,8,2015,1383,2947,2947,2947,2947,2947,2947,8,12,0,262
221.0,40,4.4,1536,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,102,363
569.9,4,4.7,3411,13,10,2017,966,2947,2947,2947,2947,2947,2947,0,12,0,262
336.0,56,4.1,5396,13,12,2017,1156,2947,2947,2947,2947,2947,2947,8,12,196,262
366.0,37,4.2,2659,13,8,2001,2384,2947,2947,2947,2947,2947,2947,15,12,38,262
180.0,24,3.6,5168,13,3,2018,3985,2947,2947,2947,2947,2947,2947,2,6,38,262
3875.0,4,5.0,2118,13,1,2018,2771,2947,2947,2947,2947,2947,2947,15,12,38,262
420.0,4,5.0,1952,8,11,2018,3156,2947,2947,2947,2947,2947,2947,2,6,38,262
281.0,6,3.9,4972,13,10,2016,2757,2947,2947,2947,2947,2947,2947,14,12,314,262
299.0,13,4.4,2371,13,3,2019,881,2947,2947,2947,2947,2947,2947,0,12,0,262
1276.0,3,4.6,1605,13,9,2000,1683,2947,2947,2947,2947,2947,2947,10,11,199,262
600.0,9,3.7,2200,13,7,2013,1626,2947,2947,2947,2947,2947,2947,15,12,344,262
349.0,119,4.5,5551,13,7,2010,2828,2947,2947,2947,2947,2947,2947,2,6,117,262
409.0,16,4.5,426,13,6,1997,581,2947,2947,2947,2947,2947,2947,2,6,289,262
199.0,252,4.3,1343,13,8,2004,913,2947,2947,2947,2947,2947,2947,0,12,0,262
372.0,1,1.0,916,13,5,2017,2047,2947,2947,2947,2947,2947,2947,15,12,38,262
317.0,16,4.4,5378,13,11,2017,3808,2947,2947,2947,2947,2947,2947,14,12,314,262
3680.0,7,4.3,2141,8,4,2009,3471,2947,2947,2947,2947,2947,2947,1,7,284,262
303.0,210,4.8,5464,13,8,2013,3403,2947,2947,2947,2947,2947,2947,2,6,38,262
1409.0,2,5.0,5352,13,7,2001,2224,2947,2947,2947,2947,2947,2947,13,12,302,262
2633.0,3,4.6,6484,13,2,2013,3567,2947,2947,2947,2947,2947,2947,14,12,63,279
284.0,10,4.4,3895,13,1,2008,3133,2947,2947,2947,2947,2947,2947,8,12,82,262
185.0,305,4.1,2510,13,6,2017,3488,2947,2947,2947,2947,2947,2947,5,16,98,262
339.0,28,4.7,3998,13,4,2013,1655,2947,2947,2947,2947,2947,2947,3,12,89,262
285.0,188,4.2,3837,13,6,2013,3970,2947,2947,2947,2947,2947,2947,13,12,168,262
380.0,17,4.3,2831,13,9,2013,4476,2947,2947,2947,2947,2947,2947,10,11,228,262
239.0,33,4.6,2244,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,102,363
310.0,5,3.7,1047,13,9,2019,1981,2947,2947,2947,2947,2947,2947,14,12,180,262
145.0,290,4.4,3386,13,2,2017,4008,2947,2947,2947,2947,2947,2947,0,12,0,262
195.0,3,5.0,5351,13,1,2018,3724,2947,2947,2947,2947,2947,2947,10,11,306,262
183.0,14,4.3,532,13,5,2011,3096,2947,2947,2947,2947,2947,2947,0,12,0,262
375.0,1,5.0,6601,13,2,1999,1808,2947,2947,2947,2947,2947,2947,0,12,0,262
598.0,16,4.2,5935,13,10,1995,4610,2947,2947,2947,2947,2947,2947,0,12,0,262
139.0,1,5.0,2448,13,11,2012,1831,2947,2947,2947,2947,2947,2947,5,16,102,363
774.0,14,4.5,2346,13,5,2010,2740,2947,2947,2947,2947,2947,2947,8,12,218,262
474.0,1,5.0,3429,13,1,2018,2339,2947,2947,2947,2947,2947,2947,3,12,243,262
1347.0,1,4.0,1421,8,3,2019,668,2947,2947,2947,2947,2947,2947,4,9,94,262
471.0,22,4.2,3709,13,2,2005,2580,2947,2947,2947,2947,2947,2947,13,12,168,262
449.0,325,2.3,5197,8,10,2014,3429,2947,2947,2947,2947,2947,2947,13,12,37,113
574.0,75,4.1,705,13,3,2016,445,2947,2947,2947,2947,2947,2947,5,16,98,262
270.0,3,5.0,4765,13,5,2015,259,2947,2947,2947,2947,2947,2947,8,12,89,262
4915.0,53,4.0,6077,8,8,2015,1656,2947,2947,2947,2947,2947,2947,3,12,89,262
273.0,10,4.4,3406,13,10,1994,2683,2947,2947,2947,2947,2947,2947,8,12,158,262
861.0,4,4.0,1151,13,10,2014,326,2947,2947,2947,2947,2947,2947,1,7,107,262
489.0,3,4.0,5205,13,6,2018,4098,2947,2947,2947,2947,2947,2947,3,12,88,262
1689.0,3,3.2,3270,13,5,2007,1911,2947,2947,2947,2947,2947,2947,4,9,157,262
383.0,3,4.4,3729,13,7,2001,1524,2947,2947,2947,2947,2947,2947,0,12,0,262
280.0,50,4.6,5292,13,10,2016,3351,2947,2947,2947,2947,2947,2947,5,16,373,262
299.0,8,4.3,507,8,11,2018,3007,2947,2947,2947,2947,2947,2947,2,6,25,362
182.0,15,4.6,529,13,2,2010,3096,2947,2947,2947,2947,2947,2947,0,12,0,262
399.0,18,4.4,1152,13,7,2017,856,2947,2947,2947,2947,2947,2947,14,12,314,262
299.0,6,4.8,2984,13,3,1982,4354,2947,2947,2947,2947,2947,2947,13,12,211,262
247.0,72,4.7,791,13,10,2014,3835,2947,2947,2947,2947,2947,2947,2,6,223,262
1689.0,4,4.0,1328,8,4,1978,3233,2947,2947,2947,2947,2947,2947,15,12,368,262
334.0,94,4.1,5955,13,3,2015,3608,2947,2947,2947,2947,2947,2947,14,12,98,262
1273.0,3,4.6,6384,17,12,2017,4452,2947,2947,2947,2947,2947,2947,1,7,258,262
309.0,3,5.0,3467,8,7,2019,2544,2947,2947,2947,2947,2947,2947,1,7,80,262
340.0,18,4.2,1303,13,7,2019,3749,2947,2947,2947,2947,2947,2947,2,6,373,262
280.0,9,2.3,6168,8,2,2014,1470,2947,2947,2947,2947,2947,2947,8,12,196,262
360.0,1,3.0,5183,13,6,2005,1702,2947,2947,2947,2947,2947,2947,5,16,98,262
336.0,17,4.5,339,13,5,2018,329,2947,2947,2947,2947,2947,2947,0,12,0,262
240.0,9,4.2,6518,13,2,2018,2259,2947,2947,2947,2947,2947,2947,15,12,340,262
150.0,37,4.5,3732,13,3,2017,3866,2947,2947,2947,2947,2947,2947,5,16,102,363
413.0,13,4.1,2643,13,8,1995,945,2947,2947,2947,2947,2947,2947,8,12,311,262
495.0,308,4.7,2057,8,0,2017,1250,2947,2947,2947,2947,2947,2947,2,6,373,262
315.0,5,4.7,4595,13,2,2017,4389,2947,2947,2947,2947,2947,2947,0,12,0,262
220.0,4,5.0,3731,13,3,2019,3975,2947,2947,2947,2947,2947,2947,14,12,314,262
105.0,5,3.4,1722,13,9,2017,1185,2947,2947,2947,2947,2947,2947,1,7,175,106
154.0,16,4.2,2922,13,9,2013,1185,2947,2947,2947,2947,2947,2947,10,11,235,262
497.17,125,4.6,5211,13,12,2011,4027,2947,2947,2947,2947,2947,2947,2,6,271,262
229.0,15,4.6,4149,13,1,2013,4262,2947,2947,2947,2947,2947,2947,14,12,314,262
128.0,4,2.7,3488,13,0,2016,4009,645,2947,2947,2947,2947,2947,4,9,128,262
312.0,9,4.3,2067,8,0,2019,2383,2955,2947,2947,2947,2947,2947,2,6,38,262
1196.0,28,3.7,3299,8,0,2014,3591,2947,2947,2947,2947,2947,2947,13,12,293,262
1234.0,4,2.9,1867,13,3,2018,1693,2947,2947,2947,2947,2947,2947,4,9,158,262
70.0,8,4.3,743,13,8,1980,2197,2947,2947,2947,2947,2947,2947,3,12,240,262
627.0,8,3.5,5513,13,0,2017,4479,2947,2947,2947,2947,2947,2947,14,12,98,262
470.0,4,4.5,3623,13,6,2018,1429,2947,2947,2947,2947,2947,2947,13,12,97,262
383.0,7,2.9,6598,13,5,2012,3525,122,2947,2947,2947,2947,2947,3,12,243,262
255.0,1,5.0,1446,13,1,2018,837,2947,2947,2947,2947,2947,2947,5,16,98,262
310.0,2,4.5,3128,13,4,2019,3445,2947,2947,2947,2947,2947,2947,1,7,259,262
319.0,29,4.2,3312,12,11,2008,2010,2947,2947,2947,2947,2947,2947,1,7,284,262
4486.0,3,5.0,1929,8,12,2015,2025,2947,2947,2947,2947,2947,2947,4,9,94,262
1054.0,1,5.0,187,13,12,2018,2747,2947,2947,2947,2947,2947,2947,1,7,258,262
844.0,2,3.5,6431,13,0,2006,2663,2947,2947,2947,2947,2947,2947,3,12,89,262
845.0,15,5.0,5942,8,8,2017,1532,2947,2947,2947,2947,2947,2947,1,7,175,106
130.0,42,4.2,3083,13,1,2017,348,2947,2947,2947,2947,2947,2947,5,16,202,262
282.0,5,4.8,800,13,1,2002,1457,2947,2947,2947,2947,2947,2947,15,12,38,262
150.0,804,4.3,3150,13,3,2008,4556,2947,2947,2947,2947,2947,2947,13,12,190,262
300.0,1,5.0,594,13,6,2001,270,2947,2947,2947,2947,2947,2947,15,12,346,262
339.0,16,4.0,4982,13,7,2017,445,2947,2947,2947,2947,2947,2947,5,16,98,262
399.0,54,4.5,2649,13,1,2016,856,2947,2947,2947,2947,2947,2947,14,12,314,262
929.0,14,4.9,1483,13,0,2015,3728,2947,2947,2947,2947,2947,2947,4,9,334,262
1248.0,1,4.0,4242,13,2,2015,2354,2947,2947,2947,2947,2947,2947,15,12,177,262
297.0,1,4.0,5475,13,2,1984,2499,2947,2947,2947,2947,2947,2947,0,12,0,262
702.0,12,4.5,3683,13,2,2009,1244,2947,2947,2947,2947,2947,2947,3,12,243,262
350.0,16,4.2,687,13,1,2012,1846,2947,2947,2947,2947,2947,2947,14,12,314,262
336.0,9,4.8,1207,13,4,2019,1510,2947,2947,2947,2947,2947,2947,0,12,0,262
1524.0,2,2.5,15,13,4,2014,1587,2947,2947,2947,2947,2947,2947,8,12,258,262
338.0,12,5.0,5950,13,4,2011,1393,2947,2947,2947,2947,2947,2947,5,16,202,262
308.0,15,3.8,5492,13,5,2009,2644,2947,2947,2947,2947,2947,2947,5,16,98,262
111.0,5,4.7,6288,13,9,2007,219,2947,2947,2947,2947,2947,2947,3,12,88,262
1119.0,16,4.8,1192,13,8,2018,4336,2947,2947,2947,2947,2947,2947,0,12,0,262
300.0,10,4.0,4104,13,4,2009,3357,2947,2947,2947,2947,2947,2947,4,9,96,213
405.0,1,5.0,2239,13,6,2019,2639,2947,2947,2947,2947,2947,2947,8,12,38,262
499.0,1,5.0,1509,13,7,2003,100,2947,2947,2947,2947,2947,2947,3,12,243,262
1599.0,3,4.2,1525,13,0,2009,4586,2947,2947,2947,2947,2947,2947,3,12,172,262
1725.14,1,1.0,5273,13,7,1997,2009,2947,2947,2947,2947,2947,2947,8,12,287,262
558.0,1,2.0,6176,13,1,1987,4053,2947,2947,2947,2947,2947,2947,8,12,196,262
221.0,12,3.6,917,13,11,2017,78,2947,2947,2947,2947,2947,2947,0,12,0,262
498.9,1,5.0,6167,13,0,2015,3212,2947,2947,2947,2947,2947,2947,0,12,0,262
409.0,31,4.7,5108,13,4,2013,1655,2947,2947,2947,2947,2947,2947,3,12,89,262
224.0,64,4.2,5383,13,3,2019,4572,2947,2947,2947,2947,2947,2947,5,16,102,363
284.0,1,3.0,1824,13,5,2011,1129,2947,2947,2947,2947,2947,2947,15,12,5,262
100.0,1,4.0,3215,13,6,2019,1960,2947,2947,2947,2947,2947,2947,14,12,314,262
270.0,218,4.3,3117,13,9,2009,772,2947,2947,2947,2947,2947,2947,10,11,171,262
210.0,31,4.0,5116,13,0,2017,223,2947,2947,2947,2947,2947,2947,14,12,314,262
488.0,1,5.0,4938,13,5,2017,3480,2947,2947,2947,2947,2947,2947,5,16,15,262
398.0,1,4.0,5772,13,8,2009,976,2947,2947,2947,2947,2947,2947,4,9,80,262
94.84,13,4.7,2784,8,1,2009,2375,2947,2947,2947,2947,2947,2947,10,11,225,234
1434.0,1,5.0,4480,8,8,2016,2556,2947,2947,2947,2947,2947,2947,15,12,177,262
250.0,19,4.6,4025,13,9,2015,2202,2947,2947,2947,2947,2947,2947,4,9,297,262
114.0,551,4.7,2475,13,10,2014,19,2947,2947,2947,2947,2947,2947,2,6,329,262
359.0,28,4.5,5053,13,1,2016,3592,2947,2947,2947,2947,2947,2947,2,6,202,262
910.0,1,5.0,481,13,11,2018,358,2947,2947,2947,2947,2947,2947,3,12,89,262
653.0,10,4.8,323,13,10,2014,302,2947,2947,2947,2947,2947,2947,14,12,314,262
1214.0,54,4.4,766,13,12,2016,2807,2947,2947,2947,2947,2947,2947,15,12,177,262
1068.0,3,5.0,5776,13,7,2008,1704,2947,2947,2947,2947,2947,2947,0,12,0,262
349.0,37,4.0,3828,13,12,2009,1914,2947,2947,2947,2947,2947,2947,5,16,102,363
637.51,98,4.3,6719,13,5,2016,2367,2947,2947,2947,2947,2947,2947,8,12,38,262
1304.0,1,5.0,1889,13,11,2016,3941,2947,2947,2947,2947,2947,2947,4,9,93,262
266.0,17,3.6,6112,13,5,2007,1085,2947,2947,2947,2947,2947,2947,2,6,158,262
68.0,6,4.1,540,13,8,2010,4610,2947,2947,2947,2947,2947,2947,0,12,0,262
1286.0,1,4.0,1362,13,11,2011,1379,2947,2947,2947,2947,2947,2947,15,12,346,262
102.0,33,4.0,2582,13,9,2000,1623,2947,2947,2947,2947,2947,2947,10,11,57,262
154.0,165,4.6,6434,13,10,2013,2699,2947,2947,2947,2947,2947,2947,2,6,38,262
389.0,43,4.8,720,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,102,363
227.0,1,5.0,1317,13,1,2017,3967,2947,2947,2947,2947,2947,2947,5,16,0,262
132.0,14,3.8,4418,13,12,2001,4087,2947,2947,2947,2947,2947,2947,14,12,314,262
590.0,1,5.0,4442,13,1,2013,867,2947,2947,2947,2947,2947,2947,10,11,386,262
499.0,4,3.7,5655,13,12,2004,2615,2947,2947,2947,2947,2947,2947,8,12,246,262
1061.0,3,4.4,825,13,12,2013,605,2947,2947,2947,2947,2947,2947,15,12,346,262
591.0,8,4.2,4276,13,5,1987,3838,2947,2947,2947,2947,2947,2947,1,7,358,262
965.0,7,4.8,324,13,2,2014,302,2947,2947,2947,2947,2947,2947,14,12,314,262
449.0,1,3.0,23,13,9,2011,4435,4179,2947,2947,2947,2947,2947,15,12,346,262
1457.0,1,3.0,5696,13,7,2016,1958,2947,2947,2947,2947,2947,2947,10,11,386,262
569.0,3,3.5,832,13,1,2007,2433,2947,2947,2947,2947,2947,2947,1,7,258,262
408.0,89,4.5,4458,13,8,2017,2424,2947,2947,2947,2947,2947,2947,14,12,314,262
207.0,137,4.2,5100,13,2,1984,147,2947,2947,2947,2947,2947,2947,0,12,0,262
196.0,1,1.0,5803,13,12,2009,3122,2947,2947,2947,2947,2947,2947,5,16,98,262
450.0,3,4.2,2380,13,12,1993,4550,2947,2947,2947,2947,2947,2947,10,11,386,262
300.0,12,3.7,4924,13,10,2003,967,2947,2947,2947,2947,2947,2947,8,12,89,262
199.0,45,4.4,3486,13,2,2018,217,2947,2947,2947,2947,2947,2947,5,16,98,262
160.0,11,4.3,1043,13,0,2019,1173,2947,2947,2947,2947,2947,2947,10,11,228,262
254.0,288,4.4,3386,13,2,2017,4008,2947,2947,2947,2947,2947,2947,0,12,0,262
1007.0,4,5.0,210,13,10,2015,3171,2947,2947,2947,2947,2947,2947,0,12,253,262
661.0,1,4.0,3289,13,1,2016,4697,2947,2947,2947,2947,2947,2947,3,12,89,262
189.0,15,4.6,5690,13,6,2003,143,2947,2947,2947,2947,2947,2947,5,16,98,262
594.0,2,4.0,3325,13,2,2016,3244,2947,2947,2947,2947,2947,2947,3,12,87,262
324.0,4,5.0,541,13,10,2005,3525,122,2947,2947,2947,2947,2947,8,12,89,262
416.0,1,5.0,71,13,1,2017,4403,2947,2947,2947,2947,2947,2947,13,12,289,262
250.0,10,4.8,3869,13,2,2006,2865,2947,2947,2947,2947,2947,2947,1,7,175,106
319.0,28,4.3,6693,12,5,2010,2278,2947,2947,2947,2947,2947,2947,5,16,0,262
580.17,12,4.3,4649,13,6,2018,4369,2947,2947,2947,2947,2947,2947,4,9,318,262
99.0,17,4.0,5077,13,7,2006,1850,2947,2947,2947,2947,2947,2947,8,12,15,262
288.0,28,4.6,5623,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,98,262
200.0,14,4.6,6651,13,2,2009,460,2947,2947,2947,2947,2947,2947,15,12,143,262
1821.0,4,5.0,16,13,0,2011,4237,2947,2947,2947,2947,2947,2947,1,7,107,262
626.0,3,4.0,1612,13,12,2018,4607,2947,2947,2947,2947,2947,2947,5,16,311,262
131.0,39,4.2,360,13,8,1984,2445,2947,2947,2947,2947,2947,2947,8,12,196,262
736.0,8,4.8,2342,13,12,1996,3719,2947,2947,2947,2947,2947,2947,1,7,175,106
429.0,22,4.4,2619,13,9,2016,1566,2947,2947,2947,2947,2947,2947,4,9,94,262
383.0,2,5.0,5983,13,11,2012,1710,2947,2947,2947,2947,2947,2947,5,16,98,262
470.0,17,4.2,5285,13,3,2017,2332,2947,2947,2947,2947,2947,2947,13,12,211,262
454.0,3,5.0,4519,13,11,1998,551,2947,2947,2947,2947,2947,2947,3,12,88,262
142.0,483,4.4,6260,13,5,2017,4193,2947,2947,2947,2947,2947,2947,2,6,202,262
724.0,19,4.7,5892,8,9,2015,1147,2947,2947,2947,2947,2947,2947,2,6,38,262
1983.0,5,5.0,5075,13,7,2017,2342,2947,2947,2947,2947,2947,2947,8,12,158,262
207.0,33,4.0,2842,13,7,2014,3413,2947,2947,2947,2947,2947,2947,2,6,373,262
150.0,26,3.9,4125,13,1,2013,2375,2947,2947,2947,2947,2947,2947,10,11,225,234
862.0,4,4.5,2339,13,8,1984,2428,2947,2947,2947,2947,2947,2947,3,12,367,262
473.09,7,4.4,2245,13,7,2018,3871,2947,2947,2947,2947,2947,2947,1,7,25,362
210.0,606,3.9,436,13,3,2018,2211,2947,2947,2947,2947,2947,2947,2,6,204,262
249.0,22,3.9,3872,13,4,2011,2415,2947,2947,2947,2947,2947,2947,5,16,98,262
225.0,9,4.8,738,13,9,2014,2581,2947,2947,2947,2947,2947,2947,2,6,38,262
299.0,1,5.0,1326,13,11,1994,1314,2947,2947,2947,2947,2947,2947,15,12,359,262
495.0,1,5.0,4414,13,5,2003,1881,4601,2947,2947,2947,2947,2947,15,12,308,262
436.68,63,4.4,992,13,11,2015,3421,2947,2947,2947,2947,2947,2947,0,12,0,262
575.0,1,3.0,6354,13,9,2017,2094,2947,2947,2947,2947,2947,2947,4,9,295,262
510.0,1,5.0,4187,8,12,2016,3582,2947,2947,2947,2947,2947,2947,8,12,128,262
310.0,113,3.7,4136,13,10,2015,4032,2947,2947,2947,2947,2947,2947,0,12,0,262
366.0,7,4.1,2314,8,1,2018,401,2947,2947,2947,2947,2947,2947,2,6,139,262
247.0,2,5.0,42,13,4,2011,2149,2947,2947,2947,2947,2947,2947,3,12,89,262
314.0,2,4.0,2878,13,0,2016,854,2947,2947,2947,2947,2947,2947,5,16,98,262
310.0,85,4.8,5330,13,0,2013,1257,2947,2947,2947,2947,2947,2947,5,16,102,363
149.0,3,5.0,239,13,3,2001,3677,2947,2947,2947,2947,2947,2947,5,16,0,262
625.0,2,3.0,1490,13,2,2015,100,2947,2947,2947,2947,2947,2947,3,12,243,262
156.0,121,3.7,4599,13,0,2019,2079,2947,2947,2947,2947,2947,2947,10,11,386,262
300.0,8,4.3,6575,8,11,2018,29,2947,2947,2947,2947,2947,2947,2,6,373,262
225.0,10,4.7,2620,13,9,2011,1741,2947,2947,2947,2947,2947,2947,4,9,94,262
152.0,90,4.3,4791,13,9,2010,2514,2947,2947,2947,2947,2947,2947,3,12,88,262
79.0,14,4.9,2788,8,1,2009,2375,2947,2947,2947,2947,2947,2947,10,11,225,234
210.0,11,3.7,5423,13,2,2015,3761,2947,2947,2947,2947,2947,2947,5,16,0,262
829.0,2,4.5,3657,13,11,2013,115,2947,2947,2947,2947,2947,2947,13,12,289,262
319.0,4,4.3,5973,13,1,1989,2004,2947,2947,2947,2947,2947,2947,8,12,82,262
284.0,1,4.0,6037,13,5,1986,2499,2947,2947,2947,2947,2947,2947,0,12,0,262
252.0,60,4.5,2652,13,1,2016,3046,2947,2947,2947,2947,2947,2947,14,12,314,262
283.0,13,3.8,934,13,0,1992,551,2947,2947,2947,2947,2947,2947,3,12,88,262
570.0,22,4.3,653,13,2,2006,3668,2947,2947,2947,2947,2947,2947,4,9,265,262
412.0,2,5.0,4228,13,4,2012,201,2947,2947,2947,2947,2947,2947,14,12,314,262
532.0,1,5.0,6729,13,7,2016,1916,2947,2947,2947,2947,2947,2947,8,12,280,262
614.0,74,4.3,5201,13,5,1999,4644,1202,2947,2947,2947,2947,2947,10,11,386,262
651.0,2,2.4,4479,13,7,2014,2840,2947,2947,2947,2947,2947,2947,5,16,102,363
3859.0,1,5.0,4717,8,6,2013,3726,2947,2947,2947,2947,2947,2947,0,12,15,262
449.0,6,3.7,4577,8,12,2015,1866,2947,2947,2947,2947,2947,2947,13,12,177,262
409.0,30,4.7,169,13,3,2019,2563,2947,2947,2947,2947,2947,2947,2,6,38,262
748.0,24,4.8,2737,13,3,2013,1447,2947,2947,2947,2947,2947,2947,3,12,89,262
1107.0,1,4.0,1634,13,6,2017,1476,2947,2947,2947,2947,2947,2947,10,11,235,262
790.0,30,4.8,2217,13,11,2015,4330,2947,2947,2947,2947,2947,2947,8,12,298,262
739.0,4,4.7,6600,13,10,2016,2248,2947,2947,2947,2947,2947,2947,5,16,102,363
359.0,9,4.6,435,13,1,2011,2261,2947,2947,2947,2947,2947,2947,0,12,0,262
450.0,3,4.2,2380,13,12,1993,4550,2947,2947,2947,2947,2947,2947,8,12,386,262
280.0,32,3.6,5421,13,1,2013,2450,2947,2947,2947,2947,2947,2947,14,12,314,262
239.0,3,4.3,5210,13,11,2015,990,2947,2947,2947,2947,2947,2947,13,12,26,262
2033.0,3,3.8,5402,13,12,2010,1049,2947,2947,2947,2947,2947,2947,10,11,235,262
125.0,1416,4.6,603,13,3,1998,3149,2947,2947,2947,2947,2947,2947,2,6,179,262
299.0,12,4.3,2765,13,0,2014,461,2947,2947,2947,2947,2947,2947,2,6,26,262
413.0,16,3.7,3903,13,6,2008,4348,2947,2947,2947,2947,2947,2947,8,12,181,262
999.44,29,4.3,1355,8,8,2017,1415,2947,2947,2947,2947,2947,2947,8,12,334,262
132.0,96,4.6,4550,13,4,2007,3228,2947,2947,2947,2947,2947,2947,10,11,143,262
288.0,73,4.9,216,13,5,2017,37,3667,2947,2947,2947,2947,2947,15,12,38,262
563.0,46,3.9,3825,12,0,2019,2415,2947,2947,2947,2947,2947,2947,0,12,0,262
578.88,10,4.9,3418,13,7,2016,3684,2947,2947,2947,2947,2947,2947,15,12,245,262
539.13,5,3.3,384,8,5,2018,2626,2947,2947,2947,2947,2947,2947,2,6,25,362
479.0,12,4.0,4145,13,0,2019,980,2947,2947,2947,2947,2947,2947,5,16,98,262
